,1,2,3,4
Population 0,15260.0,43.0,,
Population 1,25424.0,136.0,,
Population 2,12809.0,37.0,,
Population 3,14501.0,60.0,,
Population 4,18426.0,134.0,,
Population 5,10574.0,26.0,,
Population 6,16767.0,70.0,,
Population 7,9726.0,33.0,,
Population 8,242914.0,5390.0,26.0,
Population 9,11715.0,71.0,,
Population 10,36423.0,292.0,,
Population 11,15928.0,44.0,,
Population 12,13814.0,50.0,,
Population 13,19365.0,124.0,,
Population 14,10057.0,19.0,,
Population 15,37364.0,227.0,,
Population 16,9333.0,37.0,,
Population 17,43123.0,231.0,,
Population 18,18621.0,36.0,,
Population 19,9984.0,88.0,,
Population 20,24417.0,68.0,,
Population 21,11597.0,26.0,,
Population 22,53125.0,1874.0,5.0,
Population 23,13728.0,89.0,,
Population 24,12576.0,17.0,,
Population 25,41779.0,465.0,,
Population 26,17048.0,167.0,,
Population 27,10041.0,47.0,,
Population 28,8847.0,16.0,,
Population 29,20522.0,188.0,,
Population 30,29634.0,122.0,2.0,
Population 31,22721.0,143.0,,
Population 32,10096.0,51.0,,
Population 33,16574.0,60.0,,
Population 34,6556.0,37.0,,
Population 35,11251.0,286.0,,
Population 36,10445.0,32.0,,
Population 37,11605.0,56.0,,
Population 38,8448.0,52.0,,
Population 39,14753.0,69.0,,
Population 40,16728.0,34.0,,
Population 41,14397.0,419.0,3.0,
Population 42,11765.0,29.0,,
Population 43,12069.0,36.0,,
Population 44,20309.0,127.0,3.0,
Population 45,21292.0,109.0,,
Population 46,19031.0,280.0,,
Population 47,27715.0,228.0,,
Population 48,12960.0,39.0,,
Population 49,10303.0,118.0,,
Population 50,21003.0,138.0,1.0,
Population 51,16238.0,82.0,,
Population 52,8041.0,13.0,,
Population 53,8531.0,8.0,,
Population 54,24252.0,240.0,,
Population 55,49525.0,428.0,,
Population 56,12708.0,37.0,,
Population 57,39118.0,89.0,,
Population 58,11283.0,46.0,,
Population 59,26237.0,469.0,18.0,
Population 60,9924.0,12.0,,
Population 61,68680.0,500.0,,
Population 62,18025.0,53.0,,
Population 63,8774.0,28.0,,
Population 64,51564.0,2103.0,9.0,
Population 65,15635.0,30.0,,
Population 66,11727.0,35.0,,
Population 67,8108.0,15.0,,
Population 68,26240.0,110.0,,
Population 69,14515.0,47.0,,
Population 70,14740.0,69.0,,
Population 71,18506.0,71.0,,
Population 72,25520.0,171.0,,
Population 73,11209.0,15.0,,
Population 74,14027.0,31.0,,
Population 75,19329.0,79.0,,
Population 76,12237.0,143.0,,
Population 77,42587.0,288.0,,
Population 78,13056.0,88.0,,
Population 79,24774.0,1802.0,8.0,
Population 80,14059.0,37.0,,
Population 81,12436.0,65.0,,
Population 82,26432.0,338.0,,
Population 83,9130.0,17.0,,
Population 84,10833.0,22.0,,
Population 85,18301.0,123.0,,
Population 86,11242.0,195.0,,
Population 87,12886.0,26.0,,
Population 88,7889.0,68.0,,
Population 89,107469.0,670.0,,
Population 90,11954.0,101.0,,
Population 91,15673.0,35.0,,
Population 92,8185.0,31.0,,
Population 93,7099.0,58.0,,
Population 94,12883.0,58.0,,
Population 95,13811.0,114.0,,
Population 96,52889.0,458.0,3.0,
Population 97,23937.0,79.0,,
Population 98,13216.0,178.0,1.0,
Population 99,15645.0,57.0,,
Population 100,12351.0,59.0,,
Population 101,25082.0,161.0,,
Population 102,24600.0,204.0,,
Population 103,10174.0,24.0,,
Population 104,12408.0,73.0,6.0,
Population 105,41791.0,339.0,,
Population 106,164752.0,1153.0,1.0,
Population 107,10365.0,38.0,,
Population 108,69741.0,435.0,,
Population 109,74201.0,334.0,,
Population 110,11768.0,24.0,,
Population 111,36813.0,332.0,1.0,
Population 112,53616.0,329.0,,
Population 113,12751.0,30.0,,
Population 114,12888.0,34.0,,
Population 115,15432.0,24.0,,
Population 116,8898.0,26.0,,
Population 117,58906.0,210.0,,
Population 118,15306.0,57.0,,
Population 119,6420.0,5.0,,
Population 120,11282.0,37.0,,
Population 121,13073.0,27.0,,
Population 122,8746.0,31.0,,
Population 123,10435.0,27.0,,
Population 124,14341.0,111.0,,
Population 125,21395.0,825.0,3.0,
Population 126,13490.0,108.0,1.0,
Population 127,23146.0,267.0,,
Population 128,11039.0,14.0,,
Population 129,19674.0,81.0,,
Population 130,23193.0,113.0,,
Population 131,11335.0,50.0,,
Population 132,9098.0,19.0,,
Population 133,10428.0,29.0,,
Population 134,9357.0,25.0,,
Population 135,7971.0,26.0,,
Population 136,38190.0,9027.0,19.0,
Population 137,10468.0,23.0,,
Population 138,25019.0,127.0,3.0,
Population 139,13799.0,475.0,3.0,
Population 140,15235.0,58.0,,
Population 141,27562.0,152.0,,
Population 142,21066.0,47.0,,
Population 143,9354.0,6.0,,
Population 144,9462.0,33.0,,
Population 145,13651.0,33.0,,
Population 146,9621.0,45.0,,
Population 147,11363.0,48.0,,
Population 148,11463.0,70.0,,
Population 149,29298.0,275.0,,
Population 150,11355.0,35.0,,
Population 151,107538.0,599.0,,
Population 152,16270.0,320.0,,
Population 153,16167.0,45.0,,
Population 154,9593.0,27.0,,
Population 155,86966.0,1230.0,7.0,
Population 156,12758.0,47.0,,
Population 157,13511.0,38.0,,
Population 158,8383.0,41.0,,
Population 159,22998.0,367.0,,
Population 160,9475.0,44.0,2.0,
Population 161,12665.0,54.0,,
Population 162,8670.0,8.0,,
Population 163,9839.0,45.0,,
Population 164,12844.0,24.0,,
Population 165,12014.0,47.0,,
Population 166,12991.0,26.0,,
Population 167,10377.0,24.0,,
Population 168,36405.0,205.0,,
Population 169,10622.0,89.0,,
Population 170,89590.0,570.0,5.0,
Population 171,8606.0,19.0,,
Population 172,12785.0,63.0,,
Population 173,13211.0,40.0,,
Population 174,27586.0,205.0,,
Population 175,8993.0,24.0,,
Population 176,11274.0,43.0,,
Population 177,8857.0,82.0,,
Population 178,9798.0,103.0,,
Population 179,7131.0,32.0,,
Population 180,123876.0,786.0,,
Population 181,10993.0,52.0,6.0,
Population 182,25762.0,135.0,,
Population 183,12831.0,35.0,,
Population 184,15163.0,288.0,1.0,
Population 185,10002.0,29.0,,
Population 186,63240.0,179.0,,
Population 187,20957.0,52.0,,
Population 188,69396.0,354.0,1.0,
Population 189,10884.0,38.0,,
Population 190,12135.0,13.0,,
Population 191,12511.0,29.0,,
Population 192,9271.0,24.0,,
Population 193,12780.0,90.0,,
Population 194,12551.0,44.0,,
Population 195,20288.0,124.0,,
Population 196,11567.0,30.0,,
Population 197,16775.0,285.0,,
Population 198,11527.0,103.0,,
Population 199,31120.0,160.0,,
Population 200,15443.0,46.0,,
Population 201,9518.0,22.0,,
Population 202,28699.0,211.0,,
Population 203,16233.0,55.0,,
Population 204,8017.0,6.0,,
Population 205,75456.0,795.0,,
Population 206,13647.0,54.0,,
Population 207,12269.0,86.0,1.0,
Population 208,9820.0,29.0,,
Population 209,249525.0,1335.0,,
Population 210,12863.0,1254.0,,
Population 211,12207.0,65.0,,
Population 212,24581.0,79.0,,
Population 213,17005.0,3778.0,13.0,
Population 214,8667.0,43.0,,
Population 215,9165.0,35.0,,
Population 216,11202.0,34.0,,
Population 217,17124.0,92.0,,
Population 218,34051.0,300.0,,
Population 219,10882.0,86.0,,
Population 220,25557.0,140.0,,
Population 221,16868.0,23.0,4.0,
Population 222,15846.0,36.0,,
Population 223,40343.0,796.0,1.0,
Population 224,15387.0,288.0,,
Population 225,9881.0,34.0,,
Population 226,34244.0,120.0,,
Population 227,10122.0,57.0,,
Population 228,11869.0,43.0,,
Population 229,19339.0,342.0,,
Population 230,24820.0,89.0,,
Population 231,50455.0,3252.0,3.0,
Population 232,26055.0,107.0,,
Population 233,29391.0,96.0,,
Population 234,131512.0,886.0,4.0,
Population 235,18603.0,105.0,,
Population 236,11113.0,56.0,,
Population 237,14252.0,48.0,,
Population 238,9302.0,53.0,,
Population 239,15819.0,64.0,,
Population 240,22084.0,111.0,,
Population 241,10820.0,21.0,,
Population 242,9998.0,48.0,,
Population 243,7784.0,45.0,,
Population 244,16022.0,104.0,,
Population 245,11218.0,35.0,,
Population 246,21715.0,132.0,,
Population 247,24851.0,62.0,,
Population 248,15273.0,54.0,,
Population 249,39968.0,610.0,5.0,
Population 250,7999.0,19.0,,
Population 251,11161.0,87.0,,
Population 252,11665.0,66.0,,
Population 253,13324.0,21.0,,
Population 254,16121.0,44.0,,
Population 255,10503.0,51.0,,
Population 256,15830.0,38.0,,
Population 257,15310.0,49.0,,
Population 258,144069.0,69704.0,530.0,
Population 259,12922.0,47.0,,
Population 260,7165.0,64.0,3.0,
Population 261,10525.0,55.0,,
Population 262,8819.0,18.0,,
Population 263,10005.0,40.0,,
Population 264,44830.0,468.0,,
Population 265,14720.0,35.0,,
Population 266,33485.0,1829.0,11.0,
Population 267,31707.0,139.0,,
Population 268,9664.0,18.0,,
Population 269,14431.0,104.0,,
Population 270,22519.0,35.0,,
Population 271,19419.0,69.0,,
Population 272,35799.0,154.0,1.0,
Population 273,16073.0,100.0,,
Population 274,11342.0,121.0,,
Population 275,32570.0,269.0,,
Population 276,9681.0,40.0,,
Population 277,13840.0,38.0,,
Population 278,0.0,9836.0,103.0,
Population 279,12491.0,93.0,3.0,
Population 280,13446.0,78.0,,
Population 281,22254.0,111.0,,
Population 282,10407.0,49.0,,
Population 283,9067.0,10.0,,
Population 284,16719.0,91.0,,
Population 285,6475.0,21.0,,
Population 286,13542.0,41.0,,
Population 287,14730.0,59.0,,
Population 288,20351.0,1242.0,10.0,
Population 289,21470.0,107.0,,
Population 290,13759.0,53.0,,
Population 291,13392.0,25.0,,
Population 292,14538.0,50.0,,
Population 293,7938.0,26.0,,
Population 294,22158.0,124.0,,
Population 295,10707.0,19.0,,
Population 296,10846.0,36.0,,
Population 297,10526.0,41.0,,
Population 298,10278.0,38.0,,
Population 299,10456.0,36.0,,
Population 300,19946.0,68.0,,
Population 301,24155.0,81.0,,
Population 302,68494.0,397.0,,
Population 303,17283.0,41.0,,
Population 304,10141.0,18.0,,
Population 305,12241.0,21.0,,
Population 306,10974.0,38.0,,
Population 307,119328.0,1023.0,,
Population 308,17747.0,57.0,,
Population 309,8052.0,36.0,,
Population 310,28730.0,73.0,,
Population 311,9662.0,19.0,,
Population 312,15282.0,87.0,,
Population 313,12057.0,34.0,,
Population 314,15374.0,61.0,,
Population 315,10510.0,38.0,,
Population 316,93546.0,17664.0,113.0,
Population 317,12091.0,36.0,,
Population 318,11280.0,29.0,,
Population 319,18311.0,131.0,37.0,
Population 320,15446.0,59.0,,
Population 321,22074.0,59.0,,
Population 322,14872.0,97.0,,
Population 323,16498.0,131.0,,
Population 324,11262.0,27.0,,
Population 325,31133.0,142.0,,
Population 326,12069.0,403.0,,
Population 327,8186.0,21.0,,
Population 328,14849.0,195.0,,
Population 329,10657.0,40.0,,
Population 330,41601.0,278.0,,
Population 331,18517.0,52.0,,
Population 332,14419.0,158.0,13.0,
Population 333,11081.0,33.0,1.0,
Population 334,9689.0,24.0,,
Population 335,14301.0,238.0,,
Population 336,52605.0,151.0,,
Population 337,26286.0,381.0,,
Population 338,28161.0,118.0,,
Population 339,8945.0,6.0,,
Population 340,19354.0,77.0,2.0,
Population 341,16204.0,86.0,3.0,
Population 342,20732.0,364.0,,
Population 343,17047.0,131.0,,
Population 344,22273.0,133.0,11.0,
Population 345,11965.0,65.0,,
Population 346,13916.0,103.0,,
Population 347,15731.0,30.0,,
Population 348,12885.0,24.0,,
Population 349,9248.0,25.0,3.0,
Population 350,15404.0,287.0,2.0,
Population 351,10922.0,79.0,,
Population 352,14637.0,33.0,,
Population 353,7981.0,77.0,,
Population 354,24074.0,96.0,,
Population 355,10589.0,26.0,,
Population 356,17142.0,69.0,,
Population 357,10281.0,74.0,,
Population 358,11531.0,6.0,,
Population 359,9935.0,126.0,,
Population 360,10899.0,58.0,,
Population 361,22236.0,75.0,,
Population 362,18033.0,265.0,,
Population 363,21940.0,132.0,,
Population 364,8878.0,30.0,,
Population 365,22785.0,214.0,,
Population 366,21023.0,89.0,,
Population 367,12756.0,70.0,,
Population 368,9225.0,33.0,,
Population 369,25065.0,108.0,,
Population 370,10635.0,36.0,,
Population 371,16359.0,194.0,,
Population 372,13872.0,36.0,,
Population 373,11648.0,22.0,,
Population 374,17608.0,45.0,,
Population 375,27932.0,598.0,,
Population 376,12150.0,27.0,,
Population 377,12591.0,78.0,,
Population 378,16209.0,63.0,,
Population 379,23016.0,488.0,3.0,
Population 380,16027.0,36.0,,
Population 381,16088.0,53.0,,
Population 382,12293.0,95.0,,
Population 383,12059.0,87.0,,
Population 384,16850.0,105.0,,
Population 385,8650.0,23.0,,
Population 386,16586.0,23.0,,
Population 387,40851.0,299.0,,
Population 388,11783.0,56.0,,
Population 389,15532.0,86.0,,
Population 390,7381.0,20.0,,
Population 391,8104.0,9.0,,
Population 392,34832.0,155.0,,
Population 393,83327.0,534.0,,
Population 394,11060.0,257.0,,
Population 395,10445.0,9.0,,
Population 396,9929.0,27.0,,
Population 397,39242.0,167.0,2.0,
Population 398,8889.0,49.0,,
Population 399,12090.0,17.0,,
Population 400,12795.0,59.0,,
Population 401,15308.0,104.0,,
Population 402,38705.0,293.0,,
Population 403,12383.0,21.0,,
Population 404,9072.0,25.0,,
Population 405,10424.0,39.0,,
Population 406,71422.0,329.0,,
Population 407,14950.0,54.0,,
Population 408,48983.0,395.0,,
Population 409,15157.0,77.0,,
Population 410,18400.0,54.0,,
Population 411,13838.0,86.0,,
Population 412,11576.0,34.0,,
Population 413,12586.0,70.0,,
Population 414,16211.0,205.0,,
Population 415,13264.0,72.0,,
Population 416,10792.0,25.0,,
Population 417,11870.0,19.0,,
Population 418,20071.0,248.0,,
Population 419,10210.0,11.0,,
Population 420,264106.0,1882.0,20.0,
Population 421,10041.0,36.0,,
Population 422,13548.0,69.0,,
Population 423,11058.0,74.0,,
Population 424,11663.0,19.0,,
Population 425,12033.0,31.0,,
Population 426,64894.0,384.0,,
Population 427,8145.0,6.0,,
Population 428,10823.0,133.0,,
Population 429,177260.0,4092.0,22.0,
Population 430,28803.0,823.0,1.0,
Population 431,17009.0,43.0,,
Population 432,11065.0,24.0,,
Population 433,66554.0,518.0,,
Population 434,14086.0,45.0,,
Population 435,11651.0,39.0,,
Population 436,14028.0,89.0,,
Population 437,12907.0,14.0,,
Population 438,15587.0,51.0,,
Population 439,10435.0,10.0,,
Population 440,22937.0,241.0,,
Population 441,13779.0,44.0,,
Population 442,14588.0,104.0,,
Population 443,11137.0,82.0,1.0,
Population 444,8358.0,74.0,,
Population 445,19043.0,123.0,,
Population 446,53740.0,276.0,,
Population 447,11665.0,19.0,,
Population 448,27385.0,63.0,,
Population 449,37047.0,289.0,1.0,
Population 450,232786.0,1704.0,,
Population 451,26062.0,115.0,,
Population 452,11978.0,76.0,,
Population 453,8851.0,32.0,,
Population 454,11075.0,50.0,,
Population 455,19750.0,1084.0,,
Population 456,9064.0,22.0,,
Population 457,13404.0,61.0,,
Population 458,18593.0,70.0,,
Population 459,10573.0,34.0,,
Population 460,12997.0,80.0,,
Population 461,19870.0,134.0,,
Population 462,10929.0,43.0,,
Population 463,17778.0,668.0,,
Population 464,11808.0,955.0,2.0,
Population 465,10349.0,24.0,,
Population 466,13764.0,26.0,,
Population 467,37269.0,180.0,,
Population 468,14711.0,77.0,,
Population 469,19163.0,140.0,,
Population 470,15425.0,2971.0,15.0,
Population 471,29510.0,366.0,7.0,
Population 472,7986.0,13.0,,
Population 473,10989.0,18.0,,
Population 474,9026.0,37.0,,
Population 475,8477.0,49.0,,
Population 476,17145.0,129.0,,
Population 477,14845.0,19.0,,
Population 478,12279.0,25.0,,
Population 479,13687.0,36.0,,
Population 480,9823.0,15.0,,
Population 481,24220.0,59.0,,
Population 482,11545.0,48.0,,
Population 483,8980.0,18.0,,
Population 484,25396.0,128.0,,
Population 485,53494.0,177.0,,
Population 486,25498.0,104.0,,
Population 487,9582.0,11.0,,
Population 488,14743.0,45.0,,
Population 489,51604.0,263.0,,
Population 490,9047.0,34.0,,
Population 491,8462.0,15.0,,
Population 492,12684.0,114.0,,
Population 493,8253.0,11.0,,
Population 494,20269.0,225.0,,
Population 495,14301.0,51.0,,
Population 496,10534.0,18.0,,
Population 497,12784.0,48.0,,
Population 498,8634.0,18.0,,
Population 499,12122.0,48.0,,
Population 500,16752.0,41.0,,
Population 501,14614.0,58.0,,
